unitprice,area,year,direction,decoration,bedroom,hall,lavatory,storey,totalstorey,elevator,property,far,parkinglot,greening,fee,admdist,secdist,subway,school,business,amenity
92430,113.6,13,1,3,2,2,2,高层,23,1,1,3.4,10,0.35,2,黄浦,79929.83436,TRUE,TRUE,FALSE,FALSE
75966,138.2,13,1,3,3,2,2,低层,26,1,1,3.8,60,0.38,1.8,黄浦,82037.84787,TRUE,TRUE,FALSE,FALSE
78676,136,15,1,3,2,2,2,低层,39,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
129278,263,1,1,4,5,2,4,高层,28,1,1,3.1,322,0.35,6.3,黄浦,118474.7967,TRUE,TRUE,TRUE,TRUE
78704,162,13,1,3,3,2,2,中层,18,0,1,4.5,300,0.4,2,黄浦,75766.69159,TRUE,TRUE,FALSE,FALSE
79035,98.7,13,1,3,2,2,1,中层,33,1,1,1.1,200,0.41,1.5,黄浦,75766.69159,TRUE,TRUE,FALSE,FALSE
72180,136.9,16,1,2,3,2,2,中层,18,1,1,3.6,50,0.35,1.5,黄浦,82037.84787,TRUE,TRUE,TRUE,FALSE
129278,263,1,1,4,5,2,4,高层,28,1,1,3.1,322,0.35,6.3,黄浦,118474.7967,FALSE,FALSE,FALSE,TRUE
91772,158,5,1,4,3,2,2,高层,12,1,1,3.2,211,0.4,3.1,黄浦,82608.4712,TRUE,TRUE,FALSE,FALSE
133333,285,4,0,4,4,2,4,高层,28,1,1,3.1,322,0.35,6.3,黄浦,118474.7967,FALSE,TRUE,FALSE,FALSE
73906,83.9,15,1,3,2,2,1,中层,31,1,1,2.6,100,0.32,1,黄浦,96753.4734,TRUE,TRUE,FALSE,FALSE
83916,143,15,1,3,3,2,2,高层,36,1,1,4.3,750,0.36,3.3,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
72714,140,18,1,3,3,2,2,高层,16,1,1,2.4,350,0.41,2.3,黄浦,79929.83436,TRUE,FALSE,TRUE,FALSE
95960,149,14,1,3,3,2,2,中层,32,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
85337,103.1,29,1,3,2,2,1,中层,30,0,1,3.4,200,0.27,3.2,黄浦,78676.48932,TRUE,TRUE,TRUE,FALSE
79381,99.5,14,1,3,2,2,1,中层,33,1,1,1.1,100,0.32,5,黄浦,79929.83436,TRUE,TRUE,FALSE,FALSE
72414,145,16,1,3,3,2,2,中层,18,1,1,4.2,100,0.3,1.3,黄浦,78676.48932,TRUE,FALSE,TRUE,FALSE
100958,156.5,11,1,3,3,2,2,低层,35,1,1,3.3,380,0.4,3.5,黄浦,118474.7967,FALSE,TRUE,FALSE,FALSE
74309,119.8,17,1,3,2,2,2,高层,33,1,1,3.8,600,0.35,1.7,黄浦,75766.69159,TRUE,TRUE,TRUE,FALSE
88468,113.6,15,1,3,2,2,1,高层,23,1,1,2.3,200,0.3,2.5,黄浦,96753.4734,FALSE,TRUE,FALSE,FALSE
73638,129,15,1,3,3,2,2,低层,13,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,FALSE,TRUE,TRUE
78616,89,13,1,3,2,2,1,中层,34,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,FALSE,TRUE
84008,65.5,5,1,3,2,1,1,中层,26,1,1,3.5,500,0.35,2,黄浦,78676.48932,TRUE,TRUE,TRUE,FALSE
65631,120.4,19,1,3,2,2,2,中层,21,1,1,3.6,50,0.35,1.5,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
79344,122,15,1,3,2,2,2,低层,31,1,1,4.4,200,0.35,1.85,黄浦,83578.62088,TRUE,TRUE,TRUE,TRUE
91454,133.4,14,1,3,3,2,2,中层,36,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
64404,144.4,18,1,3,3,2,2,高层,28,1,1,1.9,35,0.35,1.5,黄浦,82608.4712,TRUE,TRUE,TRUE,FALSE
88975,103.4,6,1,3,2,2,2,低层,26,1,1,2.3,200,0.3,2.5,黄浦,96753.4734,FALSE,TRUE,FALSE,FALSE
117143,140,5,1,4,2,2,2,高层,23,0,1,3.2,1100,0.35,8.8,黄浦,82608.4712,FALSE,FALSE,TRUE,FALSE
80000,100,17,1,3,2,2,1,高层,18,1,1,1.6,123,0.28,1.44,黄浦,82037.84787,TRUE,TRUE,TRUE,FALSE
84615,143,15,1,3,3,2,2,中层,31,1,1,4.4,200,0.35,1.85,黄浦,83578.62088,TRUE,TRUE,TRUE,FALSE
87254,154.7,14,1,3,3,2,2,中层,33,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,FALSE,FALSE,TRUE
92994,157,7,1,3,3,2,2,高层,12,1,1,3.2,211,0.4,3.1,黄浦,82608.4712,TRUE,TRUE,TRUE,FALSE
79239,107.3,14,1,3,2,1,1,低层,26,1,1,2.8,150,0.48,1.5,黄浦,78676.48932,TRUE,FALSE,TRUE,TRUE
60361,75.4,23,1,3,2,1,1,中层,29,1,1,3.4,60,0.32,1.2,黄浦,79929.83436,TRUE,TRUE,FALSE,FALSE
89286,112,13,1,3,2,2,2,中层,11,0,1,2.5,73,0.35,0.6,黄浦,79929.83436,TRUE,FALSE,TRUE,TRUE
74617,75.1,28,1,3,2,2,1,高层,26,1,1,2.5,50,0.26,0.85,黄浦,78676.48932,TRUE,TRUE,FALSE,FALSE
77405,115,15,1,3,2,2,1,高层,31,1,1,3.6,360,0.4,2,黄浦,83578.62088,TRUE,FALSE,TRUE,TRUE
92793,111,14,1,3,2,2,1,低层,26,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,FALSE,FALSE,FALSE,FALSE
94595,111,14,1,3,2,2,1,中层,33,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
118889,270,7,1,3,4,2,4,中层,28,1,1,3.1,400,0.4,7.7,黄浦,118474.7967,FALSE,FALSE,TRUE,FALSE
82115,103.3,12,1,4,2,2,1,中层,28,1,1,3.1,500,0.35,1.25,黄浦,78676.48932,TRUE,TRUE,TRUE,TRUE
84008,65.5,5,1,3,2,1,1,中层,26,1,1,3.5,500,0.35,2,黄浦,78676.48932,TRUE,FALSE,TRUE,FALSE
77703,148,12,1,3,3,2,2,低层,30,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,TRUE,FALSE,TRUE,TRUE
73682,96.4,16,1,3,2,2,1,中层,18,1,1,3.5,140,0.35,1.4,黄浦,82608.4712,TRUE,FALSE,TRUE,FALSE
64958,144.4,17,1,3,3,2,2,中层,28,1,1,1.9,35,0.35,1.5,黄浦,82608.4712,TRUE,TRUE,TRUE,FALSE
94771,153,14,1,3,3,2,2,高层,39,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,FALSE,TRUE
96058,104,6,1,3,3,2,2,中层,13,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,FALSE,TRUE,FALSE
73770,122,15,1,3,2,2,2,低层,32,1,1,4.4,200,0.35,1.85,黄浦,83578.62088,TRUE,FALSE,TRUE,FALSE
80863,85.3,21,1,3,3,2,1,低层,7,0,1,1.2,10,0.3,0.5,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
87191,78,19,1,3,2,2,1,高层,33,1,1,4.3,230,0.4,2.45,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
101829,60.7,26,1,2,2,1,1,中层,7,0,1,1.5,120,0.35,1.2,黄浦,96753.4734,TRUE,TRUE,TRUE,FALSE
92266,177.5,14,1,3,3,2,2,高层,33,1,1,1.1,100,0.32,5,黄浦,79929.83436,FALSE,FALSE,TRUE,FALSE
75658,101.5,16,1,3,2,2,1,中层,24,1,1,2.5,100,0.3,0.85,黄浦,78676.48932,TRUE,TRUE,TRUE,FALSE
62000,75,24,1,3,2,1,1,低层,30,1,1,3.1,50,0.25,0.65,黄浦,78676.48932,TRUE,TRUE,FALSE,FALSE
86719,102.6,14,1,3,2,2,1,高层,33,1,1,3.6,360,0.4,2,黄浦,83578.62088,FALSE,TRUE,FALSE,FALSE
73095,164.2,14,1,3,3,2,2,高层,32,1,1,4.5,300,0.45,3.1,黄浦,83578.62088,TRUE,TRUE,FALSE,FALSE
101123,143.4,11,1,3,3,2,2,高层,35,1,1,1.6,400,0.2,2.8,黄浦,82037.84787,TRUE,FALSE,TRUE,TRUE
95456,78.6,27,1,2,2,1,1,低层,25,1,1,4.5,50,0.25,0.8,黄浦,96753.4734,TRUE,TRUE,TRUE,TRUE
113452,246.8,7,1,4,4,2,3,高层,14,1,1,3.1,400,0.4,7.7,黄浦,118474.7967,TRUE,TRUE,FALSE,TRUE
88235,153,16,1,3,3,2,2,中层,28,1,1,4.3,750,0.36,3.3,黄浦,82037.84787,TRUE,TRUE,FALSE,FALSE
100596,75.6,29,1,3,2,1,1,中层,10,0,1,1.6,50,0.3,0.85,黄浦,96753.4734,TRUE,TRUE,TRUE,FALSE
115324,633,4,1,4,6,3,7,高层,31,0,1,2.5,200,0.35,1.8,黄浦,96753.4734,TRUE,TRUE,TRUE,FALSE
94704,132,16,1,3,2,2,2,高层,22,1,1,2.3,200,0.31,1.8,黄浦,69356.40741,TRUE,FALSE,TRUE,TRUE
112736,131.3,16,1,3,3,2,2,低层,11,1,1,1.6,400,0.2,2.8,黄浦,82037.84787,TRUE,FALSE,TRUE,TRUE
83277,103.3,12,1,3,2,2,1,中层,28,1,1,3.1,500,0.35,1.25,黄浦,78676.48932,FALSE,FALSE,FALSE,FALSE
81818,44,21,1,3,2,1,1,高层,7,1,0,1.8,20,0.3,0.6,黄浦,82037.84787,TRUE,FALSE,FALSE,TRUE
89109,101,16,1,3,2,2,1,中层,31,1,1,1.8,300,0.3,1.35,黄浦,124562.9333,TRUE,TRUE,FALSE,FALSE
81522,92,16,1,3,2,2,1,中层,32,1,1,2.7,86,0.45,1.5,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
81015,222.2,13,1,3,4,2,3,高层,31,0,1,4.3,300,0.35,3.5,黄浦,124562.9333,TRUE,FALSE,TRUE,TRUE
75963,129,14,1,2,3,2,2,低层,13,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,TRUE,TRUE,FALSE
73696,70.6,24,1,3,2,1,1,高层,21,1,1,3.2,90,0.3,1.21,黄浦,69356.40741,TRUE,FALSE,TRUE,TRUE
84416,154,3,1,3,3,2,2,低层,32,1,1,3.5,100,0.35,4.9,黄浦,118474.7967,FALSE,TRUE,FALSE,FALSE
87143,126,15,1,2,3,2,1,高层,28,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,TRUE,TRUE,FALSE
85855,142.1,19,1,3,3,2,2,高层,19,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,FALSE,TRUE,TRUE
94771,153,14,1,3,3,2,2,高层,39,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,FALSE,TRUE
78120,89.4,19,1,3,2,2,1,中层,21,1,1,4.5,142,0.38,1.48,黄浦,82037.84787,FALSE,TRUE,TRUE,TRUE
68903,98.7,15,1,3,3,2,2,高层,30,1,1,1.1,200,0.41,1.5,黄浦,75766.69159,TRUE,TRUE,TRUE,FALSE
82631,118.6,11,1,3,2,2,1,高层,26,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,TRUE,FALSE,TRUE,TRUE
94518,100.5,15,1,3,2,2,1,中层,28,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,FALSE,TRUE,TRUE
75758,96.4,14,1,3,2,2,1,中层,33,1,1,3.5,140,0.35,1.4,黄浦,82608.4712,TRUE,FALSE,TRUE,FALSE
95227,88,14,1,3,2,2,1,中层,26,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
113397,157,6,1,3,3,2,2,高层,12,1,1,3.2,211,0.4,3.1,黄浦,82608.4712,TRUE,FALSE,FALSE,FALSE
81531,120.2,13,1,3,2,2,2,低层,35,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,FALSE,FALSE,TRUE,FALSE
113185,100.7,14,1,2,2,2,1,低层,30,0,1,4.3,360,0.35,1.8,黄浦,78676.48932,TRUE,TRUE,FALSE,FALSE
88722,133,14,1,3,3,2,2,高层,39,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
85337,103.1,29,1,3,2,2,1,中层,30,1,1,3.4,200,0.27,3.2,黄浦,78676.48932,TRUE,FALSE,FALSE,FALSE
125506,247,8,1,4,4,2,3,高层,16,1,1,3.1,400,0.4,7.7,黄浦,118474.7967,TRUE,TRUE,FALSE,FALSE
89198,96.2,15,1,3,2,2,1,中层,19,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,FALSE,FALSE,FALSE
81449,101.3,5,1,3,3,2,1,高层,24,1,1,1.8,300,0.21,1.5,黄浦,78676.48932,TRUE,TRUE,TRUE,FALSE
117264,307,5,1,3,4,2,3,中层,28,1,1,3.1,400,0.4,7.7,黄浦,118474.7967,FALSE,FALSE,FALSE,FALSE
75463,198.6,16,1,2,4,2,2,高层,16,1,1,3.6,50,0.35,1.5,黄浦,82037.84787,FALSE,TRUE,FALSE,FALSE
101232,113.6,11,1,4,3,2,1,高层,15,1,1,3.4,10,0.35,2,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
78101,115,16,1,3,2,2,1,高层,28,1,1,3.6,360,0.4,2,黄浦,83578.62088,TRUE,FALSE,FALSE,TRUE
79239,107.3,14,1,3,2,1,1,低层,26,0,1,2.8,150,0.48,1.5,黄浦,78676.48932,TRUE,FALSE,TRUE,TRUE
86207,98.6,15,1,2,2,2,1,高层,29,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,FALSE,TRUE,FALSE
69298,114,17,1,3,2,2,2,高层,30,1,1,2.7,86,0.45,1.5,黄浦,79929.83436,TRUE,FALSE,FALSE,FALSE
70291,213.4,8,1,3,3,2,2,中层,29,1,1,4.1,200,0.35,7.5,黄浦,82037.84787,TRUE,FALSE,TRUE,FALSE
90486,154.7,14,1,4,3,2,2,高层,39,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,FALSE,FALSE,FALSE
110375,90.6,7,1,3,1,2,1,高层,23,1,1,3.1,400,0.4,7.7,黄浦,118474.7967,FALSE,TRUE,TRUE,FALSE
83333,117.6,15,1,3,3,2,1,低层,28,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,TRUE,FALSE,TRUE
71930,114,19,1,3,2,2,2,中层,16,1,1,3.6,50,0.35,1.5,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
81531,120.2,11,1,3,2,2,1,中层,28,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,TRUE,FALSE,TRUE,TRUE
124422,140.7,3,0,3,2,2,2,中层,32,1,1,3.2,1100,0.35,8.8,黄浦,82608.4712,TRUE,TRUE,TRUE,TRUE
77703,148,12,1,3,3,2,2,低层,30,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,TRUE,FALSE,TRUE,FALSE
82523,98.8,14,1,3,2,2,1,中层,33,1,1,1.1,200,0.41,1.5,黄浦,75766.69159,FALSE,TRUE,FALSE,FALSE
82631,118.6,11,1,3,2,2,1,高层,26,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,FALSE,TRUE,FALSE,FALSE
74600,55.6,19,1,2,1,2,1,中层,25,1,1,2.2,96,0.25,2.5,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
69286,112,14,1,3,2,2,2,低层,8,1,1,2.4,350,0.41,2.3,黄浦,79929.83436,TRUE,TRUE,TRUE,FALSE
78838,158.3,11,1,3,3,2,2,高层,33,1,1,4.3,750,0.36,3.3,黄浦,82037.84787,TRUE,TRUE,FALSE,FALSE
66748,106.4,15,1,4,3,1,1,低层,18,1,1,2.9,180,0.35,1.5,黄浦,96753.4734,TRUE,TRUE,FALSE,TRUE
83019,159,13,1,4,3,2,2,低层,30,1,1,4.3,750,0.36,3.3,黄浦,82037.84787,TRUE,TRUE,TRUE,FALSE
86546,83.8,19,1,3,3,1,1,中层,6,1,1,1.5,120,0.35,1.2,黄浦,96753.4734,TRUE,TRUE,FALSE,FALSE
58183,147.8,19,1,4,3,2,2,中层,28,1,1,2.5,600,0.35,1.8,黄浦,79929.83436,TRUE,TRUE,TRUE,FALSE
78704,162,13,1,3,3,2,2,中层,18,0,1,4.5,300,0.4,2,黄浦,75766.69159,TRUE,TRUE,TRUE,FALSE
94595,111,14,1,2,2,2,1,低层,39,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,FALSE,TRUE,FALSE
103733,136.9,14,1,3,3,2,2,高层,30,1,1,2.3,200,0.3,2.5,黄浦,96753.4734,FALSE,TRUE,TRUE,FALSE
88957,78.7,5,1,3,2,2,1,高层,30,1,1,1.8,300,0.21,1.5,黄浦,78676.48932,TRUE,TRUE,TRUE,TRUE
75478,198.6,19,1,2,4,2,2,低层,16,1,1,3.6,50,0.35,1.5,黄浦,82037.84787,TRUE,FALSE,TRUE,FALSE
98077,104,11,1,3,2,2,1,高层,18,0,1,3,400,0.45,1.3,黄浦,78676.48932,TRUE,TRUE,TRUE,TRUE
72464,85.6,24,1,3,2,2,1,高层,26,1,1,2.5,50,0.26,0.85,黄浦,78676.48932,TRUE,TRUE,TRUE,FALSE
79239,107.3,29,1,1,2,2,2,低层,26,1,1,2.8,150,0.48,1.5,黄浦,78676.48932,TRUE,FALSE,TRUE,TRUE
82617,151.3,13,0,4,1,0,1,高层,18,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,TRUE,FALSE,FALSE,FALSE
68417,125.7,15,1,3,2,2,1,高层,30,1,1,2.6,100,0.32,1,黄浦,96753.4734,TRUE,TRUE,FALSE,TRUE
91589,107,16,1,3,2,2,1,低层,30,1,1,4.3,750,0.36,3.3,黄浦,82037.84787,TRUE,TRUE,TRUE,FALSE
81531,120.2,13,1,3,2,2,2,低层,35,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,TRUE,FALSE,TRUE,TRUE
79035,98.7,13,1,3,2,2,1,中层,33,1,1,1.1,200,0.41,1.5,黄浦,75766.69159,TRUE,TRUE,FALSE,FALSE
101290,155,12,1,3,3,2,2,中层,28,1,1,3.3,380,0.4,3.5,黄浦,118474.7967,FALSE,TRUE,FALSE,FALSE
64958,144.4,17,1,3,3,2,2,中层,28,1,1,1.9,35,0.35,1.5,黄浦,82608.4712,TRUE,TRUE,TRUE,FALSE
81860,107.5,17,1,3,2,2,1,低层,28,1,1,4.3,750,0.36,3.3,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
82818,90.6,17,1,3,2,2,1,高层,31,1,1,4.4,200,0.36,1.5,黄浦,82037.84787,TRUE,TRUE,TRUE,FALSE
87805,102.5,15,1,3,2,2,1,中层,34,0,1,3.6,360,0.4,2,黄浦,83578.62088,TRUE,FALSE,FALSE,TRUE
83031,96.4,16,1,3,2,2,1,中层,27,1,1,3.5,140,0.35,1.4,黄浦,82608.4712,TRUE,FALSE,TRUE,TRUE
81340,103.3,12,1,3,2,2,1,中层,28,1,1,3.1,500,0.35,1.25,黄浦,78676.48932,TRUE,TRUE,TRUE,FALSE
92430,113.6,13,1,3,2,2,2,高层,23,1,1,3.4,10,0.35,2,黄浦,79929.83436,TRUE,FALSE,TRUE,TRUE
132859,267.2,3,0,4,5,2,3,高层,21,1,1,3.1,322,0.35,6.3,黄浦,118474.7967,TRUE,FALSE,TRUE,TRUE
64533,150,17,1,3,2,2,2,高层,16,0,1,2.8,120,0.35,1.8,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
79365,126,16,1,3,3,2,2,高层,22,0,1,2.6,150,0.3,1.5,黄浦,99988.08333,TRUE,TRUE,TRUE,TRUE
127137,283.1,3,1,3,5,2,3,高层,18,1,1,2.4,130,0.35,8.2,黄浦,83578.62088,TRUE,FALSE,TRUE,TRUE
75668,134.8,15,1,3,3,2,2,高层,33,1,1,4.3,360,0.35,1.8,黄浦,78676.48932,TRUE,FALSE,TRUE,TRUE
75513,198.6,18,1,3,4,2,2,高层,16,1,1,3.6,50,0.35,1.5,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
71494,76.9,15,1,3,2,1,1,高层,24,1,1,2.5,20,0.35,0.6,黄浦,96753.4734,TRUE,FALSE,TRUE,TRUE
60815,63.8,24,1,3,2,1,1,中层,29,1,1,3.4,60,0.32,1.2,黄浦,79929.83436,TRUE,TRUE,FALSE,FALSE
79734,105.4,15,1,3,2,2,1,中层,29,1,1,1.6,80,0.28,1.2,黄浦,82608.4712,TRUE,FALSE,FALSE,FALSE
65948,124.3,16,1,3,3,2,2,中层,16,1,1,4.5,142,0.38,1.48,黄浦,82037.84787,TRUE,TRUE,FALSE,FALSE
110375,90.6,7,1,3,1,2,1,高层,23,1,1,3.1,400,0.4,7.7,黄浦,118474.7967,TRUE,FALSE,TRUE,FALSE
85712,137.7,11,1,3,3,2,2,高层,32,1,1,3,400,0.45,1.3,黄浦,78676.48932,TRUE,TRUE,TRUE,FALSE
217808,730,7,1,4,7,3,8,高层,28,1,1,3.1,322,0.35,6.3,黄浦,118474.7967,FALSE,FALSE,FALSE,FALSE
99728,55.2,27,1,3,2,1,1,中层,25,1,1,4.5,50,0.25,0.8,黄浦,96753.4734,TRUE,TRUE,FALSE,TRUE
88722,133,14,1,3,3,2,2,中层,39,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,FALSE,FALSE,TRUE,FALSE
72269,119,14,1,3,2,2,1,中层,25,1,1,4.4,200,0.35,1.85,黄浦,83578.62088,TRUE,TRUE,TRUE,TRUE
93464,153,15,1,3,3,2,2,高层,36,1,1,4.3,750,0.36,3.3,黄浦,82037.84787,FALSE,FALSE,FALSE,FALSE
86207,98.6,15,1,3,2,2,1,中层,25,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,FALSE,TRUE,TRUE
81015,222.2,13,1,3,4,2,3,高层,31,0,1,4.3,300,0.35,3.5,黄浦,124562.9333,TRUE,FALSE,TRUE,TRUE
112760,120.6,11,1,3,2,2,2,低层,27,0,1,3.3,380,0.4,3.5,黄浦,118474.7967,TRUE,TRUE,TRUE,FALSE
88778,112.6,17,1,3,2,2,1,低层,28,1,1,3.6,100,0.27,1.3,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
77405,115,15,1,3,2,2,1,高层,31,1,1,3.6,360,0.4,2,黄浦,83578.62088,TRUE,TRUE,TRUE,FALSE
84583,120,13,1,3,2,2,2,中层,34,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,TRUE,FALSE,TRUE,TRUE
100313,188.2,6,1,4,4,2,3,低层,15,1,1,3.1,400,0.4,7.7,黄浦,118474.7967,FALSE,TRUE,FALSE,FALSE
76705,119.9,29,1,2,3,2,2,低层,7,1,1,1.6,123,0.28,1.44,黄浦,82037.84787,FALSE,TRUE,TRUE,TRUE
75692,46.2,41,1,2,2,1,1,中层,6,0,1,1.5,30,0.2,0.6,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
73876,142.1,15,1,3,3,2,2,高层,26,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,FALSE,TRUE,TRUE
92079,101,16,1,3,2,2,1,中层,32,1,1,1.8,300,0.3,1.35,黄浦,124562.9333,TRUE,TRUE,TRUE,FALSE
90446,96.2,15,1,3,2,2,1,中层,13,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,TRUE,FALSE,TRUE
64929,99.3,21,1,3,3,1,1,高层,30,1,1,3.4,60,0.32,1.2,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
117472,141.3,5,1,4,2,2,2,中层,30,1,1,3.2,1100,0.35,8.8,黄浦,82608.4712,TRUE,FALSE,TRUE,FALSE
89655,145,14,1,3,3,2,2,高层,33,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,FALSE,FALSE,FALSE,FALSE
93830,77.8,5,1,2,2,2,1,高层,25,1,1,1.8,300,0.21,1.5,黄浦,78676.48932,TRUE,FALSE,TRUE,TRUE
77178,120.5,29,1,2,3,2,2,低层,9,1,1,1.1,200,0.41,1.5,黄浦,75766.69159,TRUE,TRUE,FALSE,TRUE
80290,41.4,38,1,3,1,1,1,高层,6,1,1,1.2,100,0.35,0.8,黄浦,79929.83436,TRUE,TRUE,FALSE,FALSE
70400,125,17,1,2,2,2,2,中层,16,1,1,2.8,120,0.35,1.8,黄浦,79929.83436,TRUE,TRUE,FALSE,FALSE
62258,144.4,21,1,3,3,2,2,中层,30,1,1,1.9,35,0.35,1.5,黄浦,82608.4712,TRUE,FALSE,TRUE,FALSE
83022,96.4,14,1,3,2,2,1,中层,34,1,1,3.5,140,0.35,1.4,黄浦,82608.4712,TRUE,TRUE,FALSE,FALSE
93464,153,15,1,3,3,2,2,高层,36,1,1,4.3,750,0.36,3.3,黄浦,82037.84787,TRUE,FALSE,FALSE,FALSE
74726,69.3,13,1,3,1,1,1,中层,32,1,1,2.9,436,0.52,2.2,黄浦,82037.84787,TRUE,FALSE,TRUE,TRUE
67045,88,19,1,3,3,2,1,中层,18,1,1,2.5,50,0.26,0.85,黄浦,78676.48932,FALSE,TRUE,FALSE,TRUE
84211,133,14,1,3,3,2,2,中层,39,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
79169,154.1,13,1,2,3,2,2,中层,34,1,1,3.8,1200,0.4,3.5,黄浦,82608.4712,TRUE,FALSE,TRUE,FALSE
63379,89.6,24,1,3,3,0,1,中层,7,0,1,1.9,120,0.35,0.3,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
93750,112,13,1,3,2,2,1,低层,32,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,FALSE,FALSE,FALSE,FALSE
75692,46.2,21,1,2,2,1,1,中层,6,0,1,1.5,30,0.2,0.6,黄浦,82037.84787,TRUE,FALSE,FALSE,FALSE
63592,65.3,24,1,3,2,0,1,中层,7,0,1,1.9,120,0.35,0.3,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
103324,89,15,1,3,2,2,1,中层,26,1,1,3.8,400,0.4,2.5,黄浦,79929.83436,TRUE,TRUE,TRUE,TRUE
79344,122,15,1,3,2,2,2,低层,31,1,1,4.4,200,0.35,1.85,黄浦,83578.62088,TRUE,FALSE,TRUE,TRUE
84699,183,13,1,4,3,2,2,中层,17,0,1,4.3,300,0.35,3.5,黄浦,124562.9333,TRUE,FALSE,TRUE,TRUE
106821,131.1,16,1,3,3,2,2,中层,11,1,1,1.6,400,0.2,2.8,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
79583,138.2,17,1,3,3,2,2,中层,29,1,1,3.8,60,0.38,1.8,黄浦,82037.84787,TRUE,TRUE,TRUE,TRUE
101978,98.1,17,1,3,2,2,1,中层,33,0,1,4.3,750,0.36,3.3,黄浦,82037.84787,TRUE,FALSE,FALSE,FALSE
91589,107,16,1,3,2,2,1,低层,30,1,1,4.3,750,0.36,3.3,黄浦,82037.84787,TRUE,FALSE,TRUE,FALSE
81159,80.1,13,1,3,2,2,2,高层,36,1,1,3.8,600,0.35,1.7,黄浦,75766.69159,TRUE,FALSE,FALSE,TRUE
75823,104.2,21,1,2,2,2,1,高层,20,1,1,2.5,600,0.35,1.8,黄浦,79929.83436,TRUE,TRUE,TRUE,FALSE
75697,125.5,20,1,2,2,2,1,中层,16,1,1,2.8,120,0.35,1.8,黄浦,79929.83436,TRUE,TRUE,FALSE,FALSE
119337,217.9,13,1,3,5,3,2,高层,20,1,1,2.3,200,0.3,2.5,黄浦,96753.4734,TRUE,FALSE,FALSE,TRUE
